生まれてしばらくのあいだ背中のタネにつまった栄養をとって育つ。,フシギダネ
体内のガスの原料は魂。身体がしぼんでくると人やポケモンを連れ去るという。,フワライド
昼間は寝ぼけて浮かんでいるが夕方大群で飛んでいく。行先はだれも知らない。,フワライド
まるめた耳を伸ばす勢いで攻撃する技はトレーニングをするほど威力が増していく。,ミミロル
危険を感じ取ると両耳を立てて警戒する。寒い夜は毛皮に顔を埋めて眠る。,ミミロル
警戒心が強く戦いは好まないがしなやかな足からパワフルなキックを繰り出すぞ。,ミミロップ
まわりの様子をつねに気にして危険がおよぶと破壊力抜群のキックをおみまいする。,ミミロップ
じゅもんのような怪しい鳴き声で相手を苦しめる。神出鬼没のポケモン。,ムウマージ
じゅもんのような鳴き声だがまれに相手を幸せにする効果も秘めているという。,ムウマージ
敵と戦うのはほぼ子分。自分の手を汚すのは相手に最後の止めを刺すときだけ。,ドンカラス
獲物を捕るのを失敗したり裏切った子分のヤミカラスをどこまでも追い詰め処分する。,ドンカラス
鋭い目つきで相手を軽い催眠状態にしてしまう。とても気まぐれなポケモン。,ニャルマー
気に入らないとツメを立てるがたまにのどを鳴らして甘える性格が一部に大人気だ。,ニャルマー
ほかのポケモンの住処でも居心地が良ければ居座って自分の住処にしてしまう。,ブニャット
他のポケモンの住処にもかまわず入りこんで自分の寝場所にしてしまう図々しさ。,ブニャット
飛び跳ねると口の中にある玉があちこちに反射して鈴のような音色となる。,リーシャン
喉の奥で丸い玉を振るわせて鳴き声を出す。ふわりと弾んで移動する。,リーシャン
鼻が曲がるほど酷いにおいの液体をお尻から吹き出して襲ってきた敵を追い払う。,スカンプー
尻尾をあげてお尻を向けたら要注意。気絶するほど臭い汁を飛ばす前触れ。,スカンプー
しっぽの先からひどいにおいの液体を飛ばして攻撃するが上からねらわれるととまどう。,スカタンク
尻尾からくさい汁を飛ばす。お腹で熟成させる時間が長いほどにおいがひどくなる。,スカタンク
古いお墓からみつかる。背中の模様には神秘的な力が宿っているといわれる。,ドーミラー
古い遺跡に現れる。体の模様はガラルにはない文化のもので謎。,ドーミラー
別世界への穴を開けてそこから雨を降らしていた。そのため豊作の神とされる。,ドータクン
雨雲を呼び雨を降らせる技を持つ。豊作の神様と昔の人々はまつっていた。,ドータクン
いつも泣いているように見えるが体内の水分を外に出して調節しているのだ。,ウソハチ
瞳から水分を放出。泣いているように見えるので敵を油断させる効果もあるらしい。,ウソハチ
相手の動きをモノマネする習性。真似をされた相手は目が話せなくなるという。,マネネ
ダンスのうまいバリコオルに弟子のように付き従いステップを懸命に真似する。,マネネ
仲良くなった相手には大事な丸い石を貸してあげる。返さないと泣きだし大暴れ。,ピンプク
大人しいポケモンだがお腹の丸い石を取り上げると泣いて騒いで大暴れ。,ピンプク
人の言葉を覚えて鳴く。仲間が一か所に集まるとみんな同じ言葉を覚える。,ペラップ
相手と同じ鳴き声を出すことで仲間と思いこませて襲われないようにしているのだ。,ペラップ
108個の魂が集まって生まれたポケモン。要石のひび割れにつながれている。,ミカルゲ
500年前に悪さをしたため要石のひび割れに体をつなぎとめられてしまった。,ミカルゲ
かつては熱帯の土地にいた。寒さを避けるため地熱で暖かい洞窟で暮らす。,フカマル
地熱で暖められた洞窟の狭い横穴を好む。外が吹雪いていても凍えずにすむのだ。,フカマル
巣穴を広げるとき地中から出てきた宝石の原石を巣にためる習性を持つ。,ガバイト
光り輝くものが大好きで洞窟の中で見つけた宝を自分の巣にためこむ。,ガバイト
メガシンカ前より凶暴な性質。両腕のカマで敵をズタズタに切り刻む。,ガブリアス
音速で飛び獲物を探す。エサを巡りボーマンダと空中戦を繰り広げる。,ガブリアス
食えそうなものだったらとりあえず拾って丸呑み。腐ったエサでも平気な頑丈な胃を持つ。,ゴンベ
とにかくたくさん食べることに夢中。味も気にしないし腐っていても平気なのだ。,ゴンベ
体から発する波動は怖いとき悲しいときに強まりピンチを仲間に伝える。,リオル
仲間とのコミュニケーションに波動と呼ばれる波を使う。鳴かないので敵にばれないのだ。,リオル
爆発的なエネルギーを浴びて闘争本能が目覚めた。敵に対して一切容赦しない。,ルカリオ
メガシンカで波動が膨張。闘争本能の赴くままに非情な手段で敵を討つ。,ルカリオ
全身に砂をまとうことでばい菌から体を守る。水にぬれることが苦手。,ヒポポタス
おもに昼間に活動する。砂漠の夜は冷えるので砂の奥深くに潜って眠る。,ヒポポタス
大きく口を開けて自分の強さをアピール。大量の砂を巻き上げて攻撃する。,カバルドン
怒らせるとかなり狂暴。取りこんだ砂を噴き出して砂嵐を巻き起こす。,カバルドン
乾燥した土地に暮らし一年間なにも食べずに獲物を待ちぶせできる。,スコルピ
砂に体を埋めじっと獲物を待ち続けている。ヤクデと祖先が近い。,スコルピ
砂の悪魔と呼ばれるほど獰猛だがカバルドンにはケンカも売らずおとなしい。,ドラピオン
猛毒を使わなくても自慢の力で相手をバラバラにする。頑丈な体の持ち主。,ドラピオン
正々堂々と戦うことは少ないがそれも生き延びるため。マスコットとして人気が高い。,グレッグル
毒袋を大きく膨らませてゴボゴボと不気味な音を出す。相手を威嚇するためだ。,グレッグル
のど元に毒袋を持つ。のどを鳴らすとたまった毒は練りこまれ強力になる。,ドクロッグ
毒袋で作られた猛毒は腕の管を通って拳のトゲに送られるのだ。,ドクロッグ
湿地帯に生える木に巻きつき甘い香りのだえきで獲物を誘き寄せてはひとくちで食べる。,マスキッパ
触手を木の枝に巻きつけて動かなければまるで植物。大口を開けて獲物を待つ。,マスキッパ
ピンク色の模様は夜になると光りだす。ダイバーに人気なのでリゾート地では餌付けされることも。,ケイコウオ
2枚の尾びれを羽ばたかせて泳ぐ姿から別名海のアゲハントと呼ばれている。,ケイコウオ
海底に棲む深海のポケモン。ヒレを使い海底をはって好物のスターミーを探す。,ネオラント
天敵に見つからないように胸の2枚のヒレを使い海底を這って移動する。,ネオラント
2本の触角で海水の微妙な動きをキャッチする。人懐っこいポケモン。,タマンタ
人懐っこく人間の船の近くまでよってくる。背中の模様は地域によって異なる。,タマンタ
人間に興味があるのか雪山で足跡を見つけるとそのまわりに集まって来る。,ユキカブリ
寒い季節は山のふもとまで降りてくるが春になると雪が残る山頂に戻っていく。,ユキカブリ
万年雪が積もる山脈で静かに暮らす。ブリザードを発生させて姿を隠す。,ユキノオー
大きな腕をハンマーのように振り下ろしユキカブリを狙うダルマッカの群れを追い払う。,ユキノオー
1匹がサンドの足をすくいひっくり返すともう1匹が鋭いツメで止めを刺す。,マニューラ
進化してさらにずる賢くなりツメで石にサインをつけてコミュニケーションをはかっている。,マニューラ
頭のアンテナで宇宙からの電波を受信して何者かにコントロールされているといわれる。,ジバコイル
特殊な磁場の影響で体の分子構造が変化し進化したと考えられている。,ジバコイル
体の何倍もの長さまで伸びる不思議なベロをもつ。その不思議は未解明のまま。,ベロベルト
舌がどこまで伸びるのかのコンテストが開催されている。現在の最高記録は25m。,ベロベルト
手のひらの穴からイシツブテを発射。全身のプロテクターは火山の噴火にも耐えられる。,ドサイドン
岩を手のひらの穴につめて筋肉の力で発射する。まれにイシツブテを飛ばす。,ドサイドン
植物のツルでできた腕を伸ばして獲物を絡め取る。腕を食べられてもへっちゃら。,モジャンボ
腕を食べられてもへっちゃら。再生能力が高いのであっという間に元通りになる。,モジャンボ
興奮すると胸を打ち鳴らす。そのたびに電気火花が散り雷鳴があたりに響き渡る。,エレキブル
相手の攻撃を気にせず近づいてはしっぽを押しつけて高圧の電流を流す。,エレキブル
腕の先から摂氏2000度の火の玉を発射する。火山の火口を住処にする。,ブーバーン
腕の先から摂氏2000度の火の玉を撃ちだすとき体は熱のためほのかに白くなる。,ブーバーン
もめ事の起こる場所には決して現れない。近頃は姿を見かけなくなった。,トゲキッス
恵みを与える存在と言われており大昔から縁起物に描かれてきた。,トゲキッス
高速で飛んですれ違った相手の首を一瞬でかみちぎる戦い方を好む。,メガヤンマ
6本の脚で大人を抱えて楽々と飛ぶことができる。尻尾の羽でバランスをとる。,メガヤンマ
葉っぱから漂うクセのある香りはガラル人の好み。香水に加工され人気。,リーフィア
基本的に争わない。細胞が植物に近くなり体内で光合成ができる。,リーフィア
体温をさげることで全身の体毛を凍らせて鋭くとがった針のようにして飛ばす。,グレイシア
体毛を凍らせ鋭い氷柱のように尖らせてから獲物を目掛けタックルする。,グレイシア
尻尾で木の枝にぶら下がり獲物を観察する。すきを見て上空から襲いかかる。,グライオン
羽音を立てずに空を飛ぶ。長い尻尾で獲物を捕まえキバで急所を一突き。,グライオン
1万年前の壁画にも描かれている。絶滅したと考えられていた時期もある。,マンムー
見た目どおりの力持ち。氷の牙は寒くなるほど太く長く立派になる。,マンムー
異次元でも活躍できるようプログラムを修正したがねらい通りにはいかなかった。,ポリゴンZ
異次元空間を自由に移動できるようにプログラムを修正したがミスしたらしい。,ポリゴンZ
伸び縮みするヒジの刀で戦う。居合の名手。礼儀正しいポケモン。,エルレイド
武人と呼ばれるポケモン。なにかを守るためでなければ肘の刀は使わない。,エルレイド
本体は動かずチビノーズと呼ばれる3つのユニットを自在に操り獲物を捕える。,ダイノーズ
3つの小さなユニットを使いエサをとったり敵と戦う。本体はほぼ命令するだけ。,ダイノーズ
意思があるのかわかっていない。霊界からの電波に従い人やポケモンを連れ去るのだ。,ヨノワール
狙った相手を腹の口で丸飲み。魂だけを食い肉体は吐き出し去っていく。,ヨノワール
雪山で遭難した女性の魂が氷柱に乗り移った。男性の魂が好物。,ユキメノコ
マイナス50度の冷気を吐き凍らせた獲物をすみかに持ち帰りきれいに並べる。,ユキメノコ
プラズマでできた体を持つ。電化製品に潜りこみ悪さをすることで知られている。,ロトム
特殊なモーターで動く冷蔵庫に入っている。冷気を吐き出し戦う。,ロトム
知識の神と呼ばれている。目を合わせた者の記憶を消してしまう力を持つという。,ユクシー
悲しみの苦しさと喜びの尊さを人々に教えた。感情の神と呼ばれている。,エムリット
湖の底で眠っているが魂が抜け出して水面を飛び回ると言われている。,エムリット
意思の神と呼ばれている。湖の底で眠り続け世界のバランスをとっている。,アグノム
時間を操る力を持つ。シンオウ地方では神様と呼ばれ神話に登場する。,ディアルガ
空間をゆがめる能力を持ちシンオウ地方の神話では神様として描かれている。,パルキア
並行して並ぶ空間の狭間に住むと言われている。神話に登場するポケモン。,パルキア
火山の洞穴に生息。十字のツメを食いこませて壁や天井をはい回る。,ヒードラン
頑丈な鋼の体だが自分が発する高熱のためところどころ溶けてしまっている。,ヒードラン
縄で縛った大陸を引っ張って動かしたという伝説が残されている。,レジギガス
特殊な氷山や岩石マグマから自分の姿に似たポケモンをつくったと言われる。,レジギガス
この世の裏側にある世界に住んでいると言われるポケモン。古代の墓場に現れる。,ギラティナ
暴れ者ゆえ追い出されたが破れた世界と言われる場所で静かに元の世界を見ていた。,ギラティナ
三日月に近い夜ほどしっぽから伸びるオーロラは長く美しくなる。,クレセリア
飛行するときはベールのような羽から光る粒子を出す。三日月の化身と呼ばれている。,クレセリア
暖かい海に住むポケモン。頭の浮き袋を膨らませて波間を漂いエサを探す。,フィオネ
海の温度が高くなると頭の浮き袋をふくらませて海面を集団で漂う。,フィオネ
生まれたときから備わっている不思議な力を使うとどんなポケモンとも心が通い合う。,マナフィ
体の80パーセントが水。まわりの環境に影響されやすい体質のポケモン。,マナフィ
深い眠りに誘う力で人やポケモンに悪夢を見せて自分の縄張りから追い出す。,ダークライ
人々を深い眠りに誘い夢を見せる能力を持つ。新月の夜に活動する。,ダークライ
宇宙がまだないころに最初に生まれたポケモンと神話の中で語られている。,アルセウス
タマゴから姿を現して世界のすべてを生み出したとシンオウ神話に語られている。,アルセウス
体内で無限のエネルギーを作り出す。触れた相手にエネルギーを分け与える。,ビクティニ
太陽の光を浴びるといつもよりも素早く動ける。手よりもツルをうまく使う。,ツタージャ
知能が高くとても冷静。太陽の光をたっぷり浴びると動きが鋭くなる。,ツタージャ
体が汚れると葉っぱで光合成ができなくなるのでいつも清潔にしている。,ジャノビー
地面を滑るように走る。素早い動きで敵をまどわせつるのムチでしとめるのだ。,ジャノビー
頭を高く持ち上げて相手を威圧する。強敵と戦うときだけ本気を出す。,ジャローダ
にらむだけで相手の動きを止めてしまう。太陽エネルギーを体内で増幅させる。,ジャローダ
鼻の穴から炎を吹く。カゼをひくと炎ではなく真っ黒な煙になってしまう。,ポカブ
焼いた木の実を食べるのが大好きだが興奮しすぎてときどき真っ黒焦げにしちゃう。,ポカブ
食べたものを燃料にして胃袋で炎を燃やすのだ。怒ると火力が上がる。,チャオブー
食べるほどに燃やすものが増えて胃袋内の炎が強まりパワーもどんどんあふれ出すのだ。,チャオブー
アゴの炎でこぶしを燃やして炎のパンチを繰り出す。とても仲間思いのポケモン。,エンブオー
ヒゲの炎が燃えあがるのは気合がはいった証。数多くの技を使いこなす。,エンブオー
お腹のホタチはツメと同じ成分でできている。お腹から外して小刀として使う。,ミジュマル
お腹にできるホタチは戦うときだけでなく硬い木の実を割るときにも使う。,ミジュマル
流れるような太刀さばきで2枚のホタチをあつかう技はきびしい修業によって身につける。,フタチマル
前足のよろいの一部が大きな剣になっている。ほえるだけで敵を威圧する。,ダイケンキ
よろいに仕込まれた剣の一振りで相手を倒す。ひとにらみで敵を黙らせる。,ダイケンキ
ほほの袋にエサをためこみ何日も見張りを続ける。尻尾で仲間に合図する。,ミネズミ
警戒心が強く交替で巣穴のまわりを見張り続ける。見張りがいないと不安なのだ。,ミネズミ
ほほ袋にためた木の実のタネを飛ばして攻撃。敵を発見すると尻尾を立てる。,ミルホッグ
体内の発光物質で目玉や体を光らせ襲ってきた敵をひるませる。,ミルホッグ
勇猛なポケモンだが相手の強さを確かめて戦いを避ける賢さも併せ持つ。,ヨーテリー
賢くトレーナーのいうことを素直に聞くので初心者でも育てやすいと人気のポケモン。,ヨーテリー
黒い体毛はとても硬くてどんどん伸びる。トリミング代がかかって大変なポケモン。,ハーデリア
体を覆う黒い毛はぶ厚く弾力がある。するどいキバも弾き返すぞ。,ハーデリア
賢く人に襲いかかる心配がないので子供のお守りを任せる親もいる。,ムーランド
人と暮らすのが好きらしい。野生で捕まえても3日もたてば人に懐くようになる。,ムーランド
かわいらしい仕草で油断させてそのすきに持ち物を奪う。怒るとツメを立てて反撃。,チョロネコ
人の物を遊びで盗む。盗まれた人も愛くるしい仕草につい許してしまうのだ。,チョロネコ
美しい毛並みとスタイルに惑わされがちだが気まぐれで狂暴なポケモンなのだ。,レパルダス
美しいスタイルは全身の発達した筋肉のおかげ。音もたてずに夜を駆けぬける。,レパルダス
元気のないポケモンに頭の葉っぱを分け与える。疲れを取る効果があるのだ。,ヤナップ
深い森で暮らすポケモン。頭に生えた葉っぱを食べると疲れがウソのように消える。,ヤナップ
トゲのついたしっぽを振り回したたきつけて相手を攻撃。頭の葉っぱはとても苦い。,ヤナッキー
気性が激しくトゲのついた尻尾を振り回して戦う。頭の葉っぱはとても苦い。,ヤナッキー
火山の洞穴で暮らす。頭のふさの中が燃えていて300度の高温になる。,バオップ
知能が高く木の実は焼いてから食べる習性。人の手伝いを好んでいる。,バオップ
体の中の炎を燃やして頭や尻尾から火の粉をまき散らせて敵を焦がす。,バオッキー
興奮すると頭や尻尾から火の粉が舞いあがって熱くなる。なぜか甘いものが大好物。,バオッキー
乾燥した環境に弱い。頭のふさにためた水をしっぽからまいて湿らせる。,ヒヤップ
頭の房にためこんだ水は栄養たっぷり。尻尾を使ってその水を草木にかけている。,ヒヤップ
頭のふさに水をためる。貯水量が減るとしっぽで水を吸い上げて補給する。,ヒヤッキー
水がきれいな場所を好む。頭にためこんだ水が減ると尻尾から吸いあげて補給。,ヒヤッキー
夢を食べて煙を吐く。楽しい夢ならピンク色で悪夢のときは黒っぽいぞ。,ムンナ
悪い夢にうなされているポケモンや人の前に現われその夢を食べてしまうポケモン。,ムンナ
いつもまどろみ夢を見ている。寝起きはとっても不機嫌になるのでそっとしておこう。,ムシャーナ
出てる煙が黒っぽいときは近づかないほうがいいよ。悪夢が現実になるぞ。,ムシャーナ
街中で暮らしているポケモン。人懐っこいので公園や広場にたくさん集まってくる。,マメパト
忘れっぽく賢くはないが人懐っこくて真面目なのでかわいがるトレーナーは多い。,マメパト
賢く物覚えがいい。配達員がパートナーに選ぶことが多いらしい。,ハトーボー
空を飛ぶ速さはそこそこ。どんな遠く離れても主と自分の巣を憶えている。,ハトーボー
オスは頭に飾りを持つ。トレーナー以外の人にはけっして懐かない性質。,ケンホロウ
頭の飾りを揺らしていかくしてくるオスだが飛ぶのはメスよりもへただ。,ケンホロウ
放電するとたてがみが光る。たてがみの光り方で仲間とコミュニケーションをとっている。,シママ
放電するとたてがみが光る。たてがみが輝く回数やリズムで仲間と会話している。,シママ
激しい気性の持ち主。荒ぶるとたてがみから雷を四方八方に放電する。,ゼブライカ
気性が激しく怒るとたてがみから四方八方に電撃を撃ちまくるので危険。,ゼブライカ
地中の奥深くで生まれた。近い仲間のイシツブテやメレシーと硬さ比べをする。,ダンゴロ
六角形の穴は耳。耳の奥にはエネルギーコアがあるので手を突っ込むと怒りだすぞ。,ダンゴロ
洞窟で地下水を探す。水自体は得意ではないのでちびりちびりとゆっくり舐める。,ガントル
元気だとコアが飛びだしてくる。体の向きを変えることなく前後左右に素早く動ける。,ガントル
体内のコアでエネルギーを圧縮して撃ち出す攻撃は山を吹き飛ばす威力。,ギガイアス
かなりの馬力を持っているので建設関係者が好んでパートナーに選ぶポケモンだ。,ギガイアス
暗い森や洞穴で暮らす。鼻の穴から超音波を出してあたりの様子を探る。,コロモリ
超音波を放ちながらフラフラと飛びまわりエサの虫ポケモンを探している。,コロモリ
オスがメスに求愛するとき発する超音波を浴びるととても楽しい気分になる。,ココロモリ
鼻の形がおめでたいと幸福を呼ぶシンボルとして祭る地域もあるという。,ココロモリ
両手のツメを重ね合わせて体を高速回転させると猛スピードで地中を進む。,モグリュー
体をスピンさせることで時速50キロのスピードのまままっすぐ地面を掘り進む。,モグリュー
地下100メートルに迷路のような巣穴を作る。地下鉄のトンネルに穴を開けてしまう。,ドリュウズ
別名ドリルキング。地中を掘り進む速度は時速150キロに達する。,ドリュウズ
優れた聴覚を持っている。2キロ先で転がった小石の音も聞き取ることができる。,タブンネ
心優しいポケモン。触角を押し当て相手の気持ちや体調を理解する。,タブンネ
角材を振り回して戦う。重い角材を苦もなく持つようになると進化は近い。,ドッコラー
建築の手伝いが好き。雨で工事が休みの日は角材を振りまわし暴れる。,ドッコラー
鉄骨を担いで体を鍛えている。鍛えた筋肉を仲間と見せ合い自慢する。,ドテッコツ
鍛えあげた筋肉の持ち主。鉄骨をたくみに操って一軒家を解体してくれる。,ドテッコツ
つえ代わりのコンクリートの柱を筋力を使わず自在に振り回す技を持つ。,ローブシン
力に頼らず遠心力をうまく活かしてコンクリートを振り回す技を使いこなせる。,ローブシン
音波で仲間と連絡する。警戒の鳴き声は人やほかのポケモンには聞こえない。,オタマロ
ほほの振動膜を震わせ人にはきこえない音波をだし仲間たちに危険を伝える。,オタマロ
頭のコブを振動させると水中が波立つだけでなく地面も地震のように揺れる。,ガマガル
水中と陸地で暮らす。長くねばねばするベロを使って相手の動きを封じこめる。,ガマガル
コブに力をいれることでバイブレーションが発生してパンチの威力がアップする。,ガマゲロゲ
頭のコブから神経をマヒさせる液体を飛ばす。振動で相手を苦しめる。,ガマゲロゲ
自分より大きな相手と出会うと無性に投げたくなる。強くなると帯を取り替える。,ナゲキ
自分よりも体の大きな相手を投げたくなる習性。決まって5匹で群れを作る。,ナゲキ
帯を締めると気合いが入りパンチの破壊力が増す。修業をジャマすると怒る。,ダゲキ
最強のからてチョップを求めて山奥にこもって眠ることなく修行する。,ダゲキ
タマゴからかえるとハハコモリに服を作ってもらい着せられる。フードで頭を隠して寝る。,クルミル
葉っぱをかみ切り口から出す粘着糸で縫い合わせる。自分で服を作るポケモン。,クルミル
葉っぱで体を包みこんで寒さを防ぐ。手近な落ち葉を食べながら森を移動する。,クルマユ
薄暗くじめじめした場所を好み自分の周りにある落ち葉を食べて一日過ごす。,クルマユ
小さいポケモンを見つけると腕のカッターと粘着糸で葉っぱの服を縫う習性。,ハハコモリ
落ち葉が発酵する熱でタマゴを温める。クルミルに葉っぱでおくるみを作る。,ハハコモリ
頭としっぽの触覚で空気の揺れを感じ取り獲物の位置や様子を把握している。,フシデ
キバに猛毒をもっている。食えそうな獲物を見つけるとあとさき考えず跳びかかる。,フシデ
高速で回転し相手に突撃。最高時速はおよそ100キロに達する。,ホイーガ
硬い殻と毒のトゲで身を守り進化に必要なエネルギーを溜めているのだ。,ホイーガ
素早い動きで敵を追いつめ頭のツノで攻撃する。とどめを刺すまで容赦しない。,ペンドラー
縄張りをめぐりマルヤクデと激しく争う。負けたほうはそのまま獲物になるのだ。,ペンドラー
集団でいると落ち着くのか仲間をみつけるとくっついていつのまにか雲のようになる。,モンメン
風に吹かれて気ままに移動。雨の日は体が重いので大木の根元で雨宿り。,モンメン
どんなに細いすきまでも風のように潜り抜けてしまう。白い毛玉を残していく。,エルフーン
風に乗って現れるがあまりに風が強すぎると頭の綿が千切れてしまう。,エルフーン
綺麗な水と土を好む。棲み処の環境が悪くなると新たな土地へと群れで引っ越す。,チュリネ
頭の葉を天日で乾かし煎じて飲むと当時の元気が戻るとお年寄りに大人気。,チュリネ
育った土の成分によって花の香りは少しずつ違う。嗅ぐと心が癒され安らぐ。,ドレディア
一流の園芸家でも頭の花を咲かせるのは至難の業と言われている。,ドレディア
タフなファイトが釣り人に大人気。無断で池に放すのでどんどん増える。,バスラオ
湖のチンピラと呼ぶ人もいる。色の違いの意味はまだよくわかっていないのだ。,バスラオ
まだ狩りは下手なのでおもに砂漠で行き倒れたものを食う。砂漠の掃除屋と呼ばれる。,メグロコ
砂の中に身を潜め上を歩いた獲物の足をガブリ。大好物はナックラー。,メグロコ
数匹で群れを作る。眼球をカバーする膜が砂嵐から目を守る。,ワルビル
薄い膜で被われている両目は真夜中でも見える。数匹の群れで暮らしている。,ワルビル
強力なアゴでかみつくとそのまま思い切り体をひねり獲物を切断する。,ワルビアル
出会った獲物は逃がさない。自動車のボディを食いちぎる強力なアゴを持つ。,ワルビアル
体が冷えるほど元気。吐息を凍らせてつくった雪玉を投げ合って遊ぶ。,ダルマッカ
体の中で燃える炎がパワーの源。火が小さくなるとたちまち眠ってしまう。,ダルマッカ
激しい戦いで傷つくと岩のように固まり黙考して心を研ぎ澄ませるのだ。,ヒヒダルマ
退化したはずの炎袋が怒りで復活。ところかまわず炎を噴きまくり暴れる。,ヒヒダルマ
リズミカルに体を揺するとマラカスに似た音が鳴り響き驚いたポケモンは逃げだす。,マラカッチ
1年に一度種をまく。花の種は栄養満点で砂漠の貴重な食料。,マラカッチ
手ごろなサイズの石があると口から液体を分泌して中に入るための穴をあける。,イシズマイ
家にちょうどいい小石が見つからないとカバルドンの穴に棲んでしまうことも。,イシズマイ
テリトリー争いのときに背負っている岩を壊されると不安を感じて弱っていく。,イワパレス
乾燥した場所を好み雨の日は岩から出ない。縄張り意識が強いぞ。,イワパレス
丈夫な皮で身を守る。皮が伸びきるとき進化を迎えるといわれる。,ズルッグ
皮を首まで引き上げて防御の姿勢。ゴムのような弾力でダメージを減らす。,ズルッグ
トサカの大きさでグループのリーダーを決める。キック攻撃でコンクリートブロックを破壊する。,ズルズキン
粗暴だが自分の家族や群れの仲間や縄張りをとっても大切にしているポケモンなのだ。,ズルズキン
古代都市の守り神だった。縄張りに侵入した敵をサイコパワーで攻撃する。,シンボラー
古代都市を守っていた記憶を残しているためいつも同じルートを飛んでいるらしい。,シンボラー
お墓に埋葬された人の魂がポケモンに変化した。死ぬ前の記憶が残っている。,デスマス
古代の墓に埋葬された人の魂から生まれた。昔の記憶が残っている。,デスマス
本物のかんおけと間違え近寄ってきた墓ドロボウを体の中に閉じこめてしまう。,デスカーン
ピカピカの黄金の体。もはや人間だったことは思い出すことはないという。,デスカーン
古代の化石から復活。海に暮らしていたが獲物を探して陸にもあがっていた。,プロトーガ
古代の化石から復活した。深さ1000メートルまで潜水することができる。,プロトーガ
丈夫な甲羅をつくるため獲物の硬い殻や骨も丸ごと噛み砕いて喰っていた。,アバゴーラ
水の中とくらべて動きは鈍いが獲物を探し求め陸上でも活動するぞ。,アバゴーラ
古代の化石から復活した。木の上で暮らしているが飛べず枝から枝を飛び移っていた。,アーケン
あらゆるとりポケモンの祖先と考えられてきたが最近の研究では違うという説も。,アーケン
飛ぶよりも走るほうが得意で時速40キロで駆けぬけた勢いで大空に羽ばたく。,アーケオス
地上で助走をつけてから飛び立つ。仲間と協力して獲物をしとめる知能を持つ。,アーケオス
呼吸すると毒ガスが漏れる。匂いを嗅ぎつけベトベトンがよだれを垂らしてやってくる。,ヤブクロン
さらなるゴミを求めてポイ捨てをする人をつけまわす。いつも毒ガスを吐きだしている。,ヤブクロン
ゴミを吸い込んで体の一部にしてしまう。右腕の指先から毒液を噴射。,ダストダス
右腕から飛びだす毒液に注意。ちょっとかかるだけで未知の毒素に冒される。,ダストダス
相手そっくりに化けているようにみせかけだましたり驚かしてそのすきに逃げ出すことが多い。,ゾロア
臆病な性質のポケモンで仲間といるとき以外はほぼ他の誰かに化けている。,ゾロア
相手を化かすことで群れの安全を守ってきたポケモン。仲間同士の結束が固い。,ゾロアーク
いっぺんに大勢の人を化かす力を持つ。幻の景色を見せて住処を守る。,ゾロアーク
しっぽでお互いの体をなでてあいさつ。しっぽの手入れを欠かさずいつもきれいにしている。,チラーミィ
しっぽで汚れを払い落す。掃除をするときに助かるが潔癖症なので大変。,チラーミィ
白い体毛は特別な脂でコーティングされているので敵の攻撃を受け流すのだ。,チラチーノ
全身から染み出す油はとてもなめらか。肌荒れに悩む人にも効果的なのだ。,チラチーノ
なんでもじっとみつめている。観察に夢中になってしまい攻撃にきづかないこともある。,ゴチム
まだまだ赤ちゃんだけれどリボンに似た触角に溜めたサイコパワーで戦うこともある。,ゴチム
星明りが輝く夜に寝ている子供たちを操って遊ぶ話が多く残る。,ゴチミル
星の輝く晩にもっともサイコパワーが高まるらしい。宇宙との関係は不明。,ゴチミル
星の配置や動きから未来のできごとを予知する能力を持つ。トレーナーの寿命も見える。,ゴチルゼル
星の動きから未来を見る。すさまじいサイコパワーをもつが争いは好まない気質。,ゴチルゼル
特殊な液体に体を包んでいるので宇宙でも生きられるともいわれている。,ユニラン
特殊な液体で体が包まれているためどんな環境でも生きられる。,ユニラン
2つに分裂した脳みそを持っているためいきなり違う行動をとることがあるのだ。,ダブラン
